-0.002994,-0.003805,0.000765,0.018117,0.043083,0.007569,-0.020190,-0.053228,-0.076810,0.000321,0.000321,0.000188,0.022823,0.001729,0.007969,0.063837,0.016162,-0.033481,-0.007857,0.031961,0.007118,-0.000739,0.057978,-0.079646,-0.000678,-0.000660,0.000547,0.060144,0.004700,-0.021464,0.004063,0.012785,-0.094999,-0.009653,0.031342,0.004631,-0.007345,-0.015885,-0.017566,-0.004955,-0.023777,0.012755,-0.077444,-0.003261,-0.032417,0.000283,0.000150,-0.000147,-0.000116,-0.000042,0.000952,-0.001119,0.000967,-0.001224,0.000117,-0.001305,0.001921,0.001288,-0.078012,0.035702,0.134325,-0.021467,-0.010381,-0.019557,-0.007670,-0.007729,0.003287,-0.003273,0.007596,-0.001151,0.011633,0.005609,-0.006046,-0.011762,0.001319,0.000786,0.031483,-0.000762,0.271079,0.011866,-0.110682,0.052509,-0.049058,0.046229,-0.034943
-0.003495,-0.004272,0.001094,0.013509,0.042234,0.009761,-0.015311,-0.052919,-0.082296,0.000362,0.000362,0.000215,0.024428,0.001893,0.008587,0.067034,0.013970,-0.040939,-0.008200,0.033238,0.007303,0.005599,0.057771,-0.085040,-0.000747,-0.000727,0.000595,0.064142,0.004978,-0.022901,0.009254,0.015495,-0.105479,-0.010115,0.032569,0.004442,0.000160,-0.011429,-0.018971,-0.006794,-0.026480,0.014910,-0.086936,-0.003402,-0.035486,0.000293,0.000164,-0.000159,-0.000121,-0.000043,0.001002,-0.001232,0.001057,-0.001295,0.000127,-0.001450,0.002035,0.001431,-0.093316,0.039137,0.150560,-0.026877,-0.008825,-0.023522,-0.007207,-0.008403,0.003577,-0.003564,0.008271,-0.001287,0.012739,0.006013,-0.006483,-0.012885,0.001467,0.000848,0.034333,-0.000823,0.292725,0.012101,-0.103209,0.053060,-0.050583,0.048832,-0.036037
-0.003998,-0.004737,0.001414,0.008547,0.041275,0.012003,-0.009760,-0.052512,-0.087640,0.000407,0.000406,0.000242,0.026592,0.002094,0.009410,0.070466,0.011229,-0.049101,-0.008556,0.034436,0.007448,0.012420,0.057399,-0.090281,-0.000819,-0.000796,0.000646,0.068271,0.005268,-0.024382,0.014346,0.018245,-0.116235,-0.010568,0.033720,0.004188,0.007890,-0.006985,-0.020222,-0.008425,-0.029234,0.016867,-0.096620,-0.003500,-0.038586,0.000261,0.000185,-0.000179,-0.000091,-0.000045,0.001045,-0.001272,0.001075,-0.001359,0.000140,-0.001595,0.002190,0.001576,-0.108195,0.042341,0.164657,-0.032204,-0.006819,-0.027473,-0.006532,-0.009094,0.003878,-0.003865,0.008966,-0.001429,0.013879,0.006449,-0.006950,-0.014040,0.001621,0.000905,0.037264,-0.000880,0.314807,0.012298,-0.095148,0.053969,-0.052426,0.051456,-0.037349
-0.004504,-0.005201,0.001715,0.003276,0.040245,0.014333,-0.003594,-0.052066,-0.093069,0.000453,0.000451,0.000271,0.029281,0.002331,0.010418,0.074035,0.008019,-0.057881,-0.008924,0.035555,0.007550,0.019727,0.056898,-0.095368,-0.000894,-0.000869,0.000698,0.072613,0.005578,-0.025933,0.019360,0.021048,-0.127309,-0.011015,0.034796,0.003855,0.015700,-0.002605,-0.021412,-0.009745,-0.031983,0.018633,-0.106440,-0.003540,-0.041679,0.000205,0.000212,-0.000204,-0.000040,-0.000047,0.001092,-0.001270,0.001050,-0.001426,0.000152,-0.001743,0.002381,0.001723,-0.123203,0.045412,0.177442,-0.037436,-0.004428,-0.031365,-0.005565,-0.009796,0.004179,-0.004167,0.009677,-0.001582,0.015038,0.006880,-0.007412,-0.015215,0.001785,0.000957,0.040243,-0.000932,0.337536,0.012317,-0.086763,0.054033,-0.054449,0.052907,-0.039342
-0.005014,-0.005667,0.001997,-0.002310,0.039126,0.016769,0.003190,-0.051573,-0.098618,0.000502,0.000499,0.000301,0.032510,0.002606,0.011616,0.077909,0.004538,-0.067241,-0.009304,0.036597,0.007603,0.027535,0.056258,-0.100296,-0.000972,-0.000945,0.000751,0.077196,0.005909,-0.027562,0.024320,0.023902,-0.138724,-0.011458,0.035798,0.003435,0.023601,0.001737,-0.022557,-0.010762,-0.034725,0.020218,-0.116381,-0.003524,-0.044757,0.000130,0.000244,-0.000235,0.000026,-0.000050,0.001147,-0.001236,0.000993,-0.001500,0.000165,-0.001892,0.002609,0.001871,-0.138419,0.048375,0.189185,-0.042550,-0.001695,-0.035188,-0.004292,-0.010510,0.004484,-0.004472,0.010402,-0.001742,0.016218,0.007321,-0.007882,-0.016410,0.001954,0.001004,0.043269,-0.000979,0.360898,0.012212,-0.077957,0.053657,-0.056623,0.053690,-0.041735
-0.005522,-0.006124,0.002254,-0.008042,0.037969,0.019310,0.010390,-0.051085,-0.104300,0.000552,0.000548,0.000331,0.036238,0.002913,0.012988,0.082115,0.000890,-0.077144,-0.009694,0.037565,0.007602,0.035637,0.055524,-0.105091,-0.001052,-0.001023,0.000802,0.081953,0.006253,-0.029245,0.029189,0.026881,-0.150534,-0.011895,0.036729,0.002932,0.031361,0.005931,-0.023737,-0.011412,-0.037371,0.021615,-0.126391,-0.003411,-0.048413,0.000039,0.000281,-0.000271,0.000111,-0.000055,0.001212,-0.001166,0.000900,-0.001583,0.000179,-0.002043,0.002880,0.002022,-0.153630,0.051164,0.199832,-0.047522,0.001321,-0.038983,-0.002765,-0.011240,0.004793,-0.004780,0.011141,-0.001905,0.017415,0.007778,-0.008368,-0.017623,0.002127,0.001046,0.046333,-0.001020,0.385025,0.011962,-0.068914,0.053003,-0.058850,0.054076,-0.044347
-0.006026,-0.006574,0.002487,-0.013880,0.036755,0.021934,0.017951,-0.050584,-0.110085,0.000604,0.000597,0.000362,0.040447,0.003254,0.014526,0.086696,-0.002861,-0.087545,-0.010095,0.038462,0.007539,0.043965,0.054677,-0.109778,-0.001133,-0.001101,0.000853,0.086846,0.006609,-0.030966,0.034005,0.030021,-0.162782,-0.012325,0.037593,0.002349,0.038926,0.009976,-0.024928,-0.011686,-0.039905,0.022821,-0.136442,-0.003186,-0.052486,-0.000068,0.000321,-0.000311,0.000213,-0.000062,0.001288,-0.001064,0.000774,-0.001676,0.000196,-0.002194,0.003196,0.002173,-0.168721,0.053751,0.209434,-0.052327,0.004569,-0.042760,-0.001008,-0.011986,0.005107,-0.005093,0.011894,-0.002070,0.018628,0.008257,-0.008875,-0.018851,0.002303,0.001081,0.049434,-0.001056,0.409953,0.011569,-0.059788,0.052183,-0.061074,0.054235,-0.047068
-0.006520,-0.007014,0.002699,-0.019770,0.035560,0.024629,0.025808,-0.050153,-0.115954,0.000656,0.000647,0.000393,0.045116,0.003625,0.016223,0.091583,-0.006692,-0.098409,-0.010505,0.039291,0.007405,0.052431,0.053802,-0.114383,-0.001213,-0.001178,0.000902,0.091819,0.006971,-0.032705,0.038699,0.033332,-0.175473,-0.012745,0.038394,0.001692,0.046301,0.013748,-0.026134,-0.011655,-0.042303,0.023798,-0.146548,-0.002819,-0.056704,-0.000203,0.000359,-0.000349,0.000343,-0.000076,0.001353,-0.000930,0.000617,-0.001757,0.000220,-0.002344,0.003523,0.002323,-0.183380,0.056307,0.216834,-0.057891,0.007622,-0.048131,-0.000076,-0.012758,0.005428,-0.005413,0.012674,-0.002240,0.019855,0.008783,-0.009424,-0.020090,0.002480,0.001112,0.052577,-0.001086,0.436636,0.010939,-0.051604,0.051538,-0.063349,0.054408,-0.049901
-0.007003,-0.007443,0.002894,-0.025668,0.034424,0.027379,0.033895,-0.049837,-0.121880,0.000709,0.000698,0.000424,0.050222,0.004024,0.018069,0.096745,-0.010573,-0.109703,-0.010924,0.040053,0.007191,0.060958,0.052945,-0.118921,-0.001291,-0.001254,0.000947,0.096830,0.007337,-0.034447,0.043259,0.036844,-0.188614,-0.013154,0.039134,0.000966,0.053473,0.017193,-0.027338,-0.011363,-0.044566,0.024531,-0.156723,-0.002316,-0.060991,-0.000356,0.000395,-0.000385,0.000488,-0.000093,0.001414,-0.000769,0.000430,-0.001832,0.000247,-0.002490,0.003857,0.002470,-0.197621,0.058988,0.222154,-0.063666,0.010457,-0.054390,0.000381,-0.013548,0.005754,-0.005739,0.013474,-0.002411,0.021098,0.009348,-0.010005,-0.021344,0.002658,0.001139,0.055762,-0.001111,0.464795,0.010153,-0.043943,0.051045,-0.065616,0.054677,-0.052735
-0.007470,-0.007859,0.003071,-0.031521,0.033397,0.030150,0.042156,-0.049690,-0.127814,0.000763,0.000749,0.000455,0.055754,0.004451,0.020059,0.102154,-0.014487,-0.121400,-0.011353,0.040753,0.006885,0.069466,0.052158,-0.123417,-0.001368,-0.001327,0.000990,0.101841,0.007703,-0.036178,0.047658,0.040583,-0.202207,-0.013550,0.039818,0.000177,0.060406,0.020235,-0.028521,-0.010834,-0.046681,0.025006,-0.166970,-0.001675,-0.065317,-0.000515,0.000434,-0.000423,0.000638,-0.000109,0.001475,-0.000585,0.000223,-0.001906,0.000273,-0.002632,0.004196,0.002613,-0.211538,0.061923,0.225669,-0.069303,0.013073,-0.061036,0.000625,-0.014351,0.006086,-0.006070,0.014288,-0.002584,0.022358,0.009942,-0.010608,-0.022612,0.002837,0.001163,0.058988,-0.001135,0.494155,0.009284,-0.036511,0.050650,-0.067817,0.055071,-0.055493
