-0.000125,-0.002609,-0.001305,-0.006254,-0.011856,0.000047,0.012405,0.013199,0.005798,0.000135,0.000137,0.000095,0.005854,0.000592,0.002272,0.048433,0.004951,-0.002175,-0.016857,0.051982,0.003237,0.010093,-0.014969,0.008545,-0.000083,-0.000088,0.000038,-0.001649,-0.000214,0.000458,-0.007255,0.008966,-0.005287,-0.016509,0.052104,0.003097,0.001116,0.012078,0.007593,-0.005030,-0.003335,-0.004923,0.023885,-0.005849,-0.005899,-0.002288,0.000838,-0.000321,0.003397,0.002156,0.003665,0.001649,-0.000284,0.006245,0.017749,0.018935,0.005312,0.018724,0.047003,0.013621,0.017969,-0.029886,0.075273,0.020454,0.071206,-0.001081,0.000564,0.000603,0.001412,0.000763,0.001945,0.000012,0.000568,0.002878,0.008070,0.008786,0.002493,0.008654,0.019133,0.008888,0.036600,-0.030936,0.075166,0.019284,0.071313
0.000066,-0.002816,-0.001736,-0.004473,-0.014797,-0.001111,0.011993,0.016924,0.007867,0.000179,0.000181,0.000134,0.006035,0.000620,0.002330,0.032007,0.000110,-0.005223,-0.016556,0.051977,0.003632,0.008489,-0.018982,0.010298,-0.000101,-0.000106,0.000055,-0.002554,-0.000306,0.000787,-0.007917,0.010866,-0.005979,-0.016161,0.052115,0.003469,-0.001308,0.012708,0.011142,-0.009757,-0.002138,-0.007410,0.035539,-0.008931,-0.009136,-0.003359,0.001210,-0.000578,0.004405,0.002615,0.005145,0.002449,-0.000899,0.008006,0.022404,0.023918,0.007754,0.023645,0.061781,0.020216,0.021592,-0.032175,0.083040,0.021243,0.078745,-0.001672,0.000761,0.000195,0.002181,0.001271,0.002631,0.000700,0.000433,0.004336,0.011991,0.013125,0.003696,0.012660,0.029855,0.014176,0.037651,-0.032918,0.082907,0.020394,0.078770
0.000347,-0.003037,-0.002230,-0.002597,-0.017652,-0.002555,0.012056,0.020765,0.010138,0.000234,0.000237,0.000180,0.007765,0.000770,0.002974,0.021121,-0.004617,-0.008346,-0.016340,0.051950,0.004032,0.006803,-0.023025,0.012395,-0.000125,-0.000132,0.000077,-0.003219,-0.000374,0.001022,-0.007322,0.012439,-0.006216,-0.015830,0.052120,0.003839,-0.003991,0.012252,0.014980,-0.014912,0.000067,-0.010453,0.048560,-0.012567,-0.012517,-0.004614,0.001655,-0.000854,0.005489,0.003031,0.006889,0.003353,-0.001722,0.009776,0.027155,0.029035,0.010687,0.028620,0.078011,0.027560,0.025505,-0.034231,0.090532,0.021665,0.086058,-0.002279,0.000967,-0.000260,0.003002,0.001805,0.003363,0.001451,0.000327,0.005900,0.016315,0.017955,0.004977,0.017025,0.042474,0.020223,0.038684,-0.034644,0.090386,0.021184,0.086008
0.000756,-0.003256,-0.002769,-0.001053,-0.019351,-0.004187,0.013008,0.023600,0.012525,0.000303,0.000304,0.000231,0.010971,0.001023,0.004170,0.015229,-0.009434,-0.011595,-0.016206,0.051902,0.004426,0.005506,-0.025794,0.013766,-0.000160,-0.000167,0.000109,-0.003722,-0.000415,0.001217,-0.006919,0.013389,-0.006896,-0.015513,0.052122,0.004203,-0.006427,0.009075,0.018659,-0.020317,0.003733,-0.014779,0.062448,-0.016701,-0.015767,-0.006056,0.002151,-0.001140,0.006632,0.003381,0.008891,0.004343,-0.002810,0.011471,0.031779,0.034075,0.014159,0.033382,0.095258,0.036188,0.029676,-0.038383,0.097097,0.018087,0.092122,-0.002835,0.001150,-0.000720,0.003811,0.002323,0.004073,0.002190,0.000256,0.007460,0.020844,0.022950,0.006250,0.021628,0.056624,0.026848,0.042013,-0.036500,0.094880,0.018399,0.090327
0.001244,-0.003429,-0.003362,0.000460,-0.020460,-0.005804,0.014457,0.026006,0.014759,0.000382,0.000382,0.000288,0.015359,0.001362,0.005796,0.009674,-0.014838,-0.015343,-0.016140,0.051836,0.004796,0.004311,-0.027894,0.014636,-0.000203,-0.000211,0.000148,-0.004086,-0.000439,0.001371,-0.006805,0.013897,-0.008156,-0.015211,0.052121,0.004557,-0.009106,0.004321,0.022371,-0.025610,0.008022,-0.020243,0.076888,-0.020911,-0.018682,-0.007646,0.002678,-0.001461,0.007835,0.003686,0.011089,0.005423,-0.004068,0.013069,0.036346,0.039049,0.018039,0.038053,0.113701,0.045890,0.033278,-0.042629,0.103326,0.013734,0.097831,-0.003421,0.001342,-0.001174,0.004622,0.002816,0.004821,0.002931,0.000126,0.009003,0.025466,0.027963,0.007631,0.026378,0.072162,0.033601,0.045890,-0.037841,0.097994,0.014684,0.093379
0.001793,-0.003537,-0.004014,0.002031,-0.021321,-0.007424,0.016273,0.028333,0.016823,0.000470,0.000468,0.000349,0.020693,0.001772,0.007760,0.002898,-0.020791,-0.019673,-0.016130,0.051755,0.005123,0.003129,-0.029704,0.015027,-0.000254,-0.000263,0.000195,-0.004336,-0.000454,0.001491,-0.006976,0.014131,-0.009967,-0.014924,0.052117,0.004900,-0.012225,-0.001335,0.026244,-0.030612,0.012581,-0.026542,0.091758,-0.025052,-0.021286,-0.009358,0.003224,-0.001830,0.009093,0.003947,0.013447,0.006592,-0.005483,0.014534,0.040812,0.043970,0.022288,0.042521,0.133265,0.056583,0.036449,-0.046773,0.108069,0.007690,0.102079,-0.004054,0.001558,-0.001622,0.005490,0.003315,0.005691,0.003701,-0.000058,0.010597,0.030316,0.033367,0.009211,0.031212,0.089469,0.040123,0.051195,-0.038779,0.100585,0.010879,0.096031
0.002397,-0.003593,-0.004720,0.003503,-0.022034,-0.009053,0.018623,0.030689,0.018751,0.000562,0.000559,0.000412,0.027049,0.002262,0.010090,-0.002800,-0.027020,-0.024340,-0.016181,0.051657,0.005377,0.002126,-0.031350,0.014971,-0.000312,-0.000321,0.000247,-0.004494,-0.000461,0.001581,-0.007406,0.014238,-0.012254,-0.014654,0.052111,0.005232,-0.015621,-0.007703,0.030270,-0.035257,0.017339,-0.033568,0.106937,-0.029062,-0.023591,-0.011168,0.003801,-0.002225,0.010397,0.004152,0.015975,0.007828,-0.007001,0.015839,0.045141,0.048936,0.026878,0.046621,0.153899,0.068147,0.039411,-0.050746,0.113129,0.002030,0.106687,-0.004766,0.001805,-0.002096,0.006434,0.003831,0.006689,0.004538,-0.000334,0.012245,0.035391,0.039152,0.011032,0.036125,0.108653,0.046251,0.056640,-0.039493,0.103041,0.007183,0.098598
0.003029,-0.003552,-0.005534,0.005627,-0.022737,-0.010476,0.020641,0.033181,0.020176,0.000657,0.000650,0.000477,0.034053,0.002800,0.012633,-0.006983,-0.034040,-0.029742,-0.016273,0.051546,0.005543,0.000661,-0.032993,0.014531,-0.000374,-0.000383,0.000302,-0.004382,-0.000448,0.001574,-0.007860,0.014603,-0.015047,-0.014407,0.052100,0.005557,-0.021133,-0.014402,0.034693,-0.037702,0.021547,-0.041502,0.121170,-0.032458,-0.025606,-0.012959,0.004367,-0.002656,0.011706,0.004313,0.018501,0.009076,-0.008614,0.016863,0.049329,0.053173,0.031589,0.051034,0.175529,0.079576,0.042202,-0.054657,0.118290,-0.003633,0.111425,-0.005530,0.002096,-0.002561,0.007430,0.004346,0.007791,0.005393,-0.000779,0.013845,0.040575,0.044625,0.013088,0.041505,0.129491,0.050685,0.063041,-0.040076,0.105340,0.003466,0.101072
0.003686,-0.003448,-0.006440,0.007957,-0.023429,-0.011596,0.022730,0.035793,0.021005,0.000752,0.000742,0.000542,0.041510,0.003370,0.015317,-0.010211,-0.041682,-0.036044,-0.016397,0.051425,0.005604,-0.000717,-0.034656,0.013786,-0.000441,-0.000451,0.000361,-0.003867,-0.000404,0.001416,-0.008207,0.015341,-0.018459,-0.014191,0.052082,0.005882,-0.028070,-0.021433,0.039349,-0.038275,0.025239,-0.050366,0.134602,-0.035218,-0.027383,-0.014738,0.004928,-0.003128,0.013027,0.004433,0.021042,0.010350,-0.010278,0.017637,0.053370,0.057148,0.036423,0.055307,0.198172,0.090935,0.044788,-0.058387,0.123481,-0.009214,0.116239,-0.006408,0.002436,-0.003070,0.008458,0.004850,0.008944,0.006300,-0.001420,0.015352,0.045677,0.049889,0.015364,0.046850,0.151693,0.053917,0.066531,-0.040847,0.107854,-0.000315,0.103637
0.004360,-0.003283,-0.007437,0.010446,-0.024241,-0.012556,0.024914,0.038621,0.021374,0.000847,0.000834,0.000608,0.049283,0.003964,0.018095,-0.012975,-0.049742,-0.043308,-0.016547,0.051296,0.005543,-0.002025,-0.036471,0.012653,-0.000513,-0.000523,0.000420,-0.003059,-0.000338,0.001149,-0.008448,0.016469,-0.022519,-0.014002,0.052059,0.006201,-0.036431,-0.028465,0.044744,-0.036825,0.027831,-0.060180,0.146995,-0.037188,-0.029065,-0.016450,0.005457,-0.003635,0.014331,0.004511,0.023517,0.011613,-0.011934,0.018122,0.057226,0.060763,0.041254,0.059455,0.221745,0.102133,0.047138,-0.061925,0.128584,-0.014811,0.121013,-0.007163,0.002760,-0.003411,0.009164,0.005053,0.009951,0.006952,-0.002012,0.016201,0.049125,0.053522,0.017467,0.050341,0.171761,0.057235,0.071804,-0.041179,0.110421,-0.003455,0.106391
